rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
28,338958,272010,809303,https://imagesx.practo.com/providers/dr-sameer-sadawarte-pediatrician-mumbai-6619a64a-2c14-438f-9b4c-3a7b6195f7bf.jpg,/mumbai/doctor/dr-sameer-sadawarte-pediatrician?practice_id=809303&specialization=Pediatrician&referrer=doctor_listing&page_uid=fa4bfedb-d4a0-4fb9-b040-9d0dbf474d7a,Dr. Sameer Sadawarte,Pediatrician,MBBS,Dr. Panjabrao Deshmukh Memorial Medical College,2000,Diploma in Child Health (DCH),"KJ Somaiyya Medical College & Research Centre, Mumbai",2005.0,24,Mumbai,Mulund West,Hospital,Fortis Hospital,1300,"Dr. Sadawarte has completed MBBS from Amravati University, Maharashtra. (1994 batch)He acquired DNB (Prestigious degree from National board of Examination, New Delhi) while training in K.J. Somaiya Medical College (2003-2005). He completed 2 years of Intensive care fellowship from B J Wadia Hospital for Children , and later served as Chief Resident Medical Officer at the same institute. (2005-2008)He was awarded MNAMS from National Board Of Medical Sciences (2007).He was selected for Fellowship program in  Neonatal Intensive care unit and Later in Critical Care Medicine in Pediatrics at Hospital For sick Children Toronto ( 2009-2011).After 6 years of exclusive training of neonatal and pediatric and pediatric cardiac intensive care, she has joined Fortis hospital, Mulund, Mumbai from August 2011. Since then he is working as head of PICU, Consultant Pediatric and Neonatal intensivist and consultant pediatrician, at Fortis hospital Mulund, Mumbai till the date. ",100.0,4,2,"8/6/2024, 5:40:07 PM",7,,
29,893323,1063327,1446529,https://imagesx.practo.com/providers/dr-rachna-mohan-keshwani-pediatric-endocrinologist-mumbai-6c0be2f5-a81c-454a-8bcb-277d9b66a662.jpg,/mumbai/doctor/dr-rachna-mohandas-keshwani-pediatrician?practice_id=1446529&specialization=Pediatrician&referrer=doctor_listing&page_uid=fa4bfedb-d4a0-4fb9-b040-9d0dbf474d7a,Dr. Rachna Mohan Keshwani,,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2014,,,,5,Mumbai,Chembur,Hospital,Surya Hospitals,1000,,,0,0,"8/6/2024, 5:40:07 PM",8,,female
30,904022,1112942,1053187,https://imagesx.practo.com/providers/dr-vimmi-tripathi-pediatrician-mumbai-e9b940d1-c961-477b-8710-6cb72027e31e.jpg,/mumbai/doctor/vimmi-tripathi-pediatrician?practice_id=1053187&specialization=Pediatrician&referrer=doctor_listing&page_uid=fa4bfedb-d4a0-4fb9-b040-9d0dbf474d7a,Dr. Vimmi Tripathi,Pediatrician,MBBS,Calcutta National Medical College,2013,DNB - Paediatrics,"National Board of Examination, India",2018.0,8,Mumbai,Malad West,Hospital,Cloudnine Hospital,1100,"""Dr Vimmi Tripathi is a skilled and experienced Pediatrician and neonatologist with over 8 years of experience. Dr. Vimmi tripathi is known for her medical expertise and compassionate patient care. Her expertise include care of premature, low birth weight, MAS, PPHN ,septic and sick neonates. She has experience of working in the top NICU and pediatric centers in Mumbai. You can always reach out to her for any nutritional, growth development vaccinations and pediatric health related issues. She is committed to provide the highest quality of care to her patients. She takes the time to listen to her patient's concerns and works closely with them to develop a treatment plan that meets their individual needs.""",,0,0,"8/6/2024, 5:40:07 PM",9,,female
31,741781,895569,1313489,https://imagesx.practo.com/providers/dr-vaidehi-dande-pediatrician-mumbai-fcaa8089-cc8b-4597-939b-00477b6b2878.jpg,/mumbai/doctor/vaidehi-dande-pediatrician?practice_id=1313489&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Vaidehi Dande,Pediatrician,MBBS,MAHARASHTRA UNIVERSITY,2004,MD - Pediatrics,"Maharashtra Universtity of Health Sciences, Nashik",2010.0,20,Mumbai,Prabhadevi,Clinic,Care For You Clinic,1200,"Trained from well known B. J. Wadia for Children,Mumbai More than a decade of experience in Pediatrics and Neonatology Vast experience in immunization and growth /feeding related issues PGPN Boston certification in pediatric nutrition Holder of IAP fellowship in Neonatology Trained for lactation consultation and counselling",100.0,4,1,"8/6/2024, 5:40:07 PM",0,,female
32,931213,1146852,1463087,https://imagesx.practo.com/providers/dr-siddharth-kannan-pediatrician-mumbai-5190ad54-9b39-4451-819e-9d873395aad9.jpg,/mumbai/doctor/siddharth-kannan-pediatrician?practice_id=1463087&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Siddharth Kannan,Pediatrician,MBBS,"KLE UNIVERSITY(DEEMED UNIV.), BELGAUM",2013,MD - Pediatrics,"Government Medical College and Hospital, Nagpur",2016.0,11,Mumbai,Kandivali East,Clinic,Kalyani Child Care & Allergy Asthma Centre,800,"Dr Siddharth Kannan is a pediatrician with 12 years of experience. His areas of  interest include newborn care, vaccination, nutrition counselling and intensive care. He is a trained Pediatric ICU doctor.",,0,0,"8/6/2024, 5:40:07 PM",1,,male
33,398757,461471,862484,https://imagesx.practo.com/providers/dr-kiran-p-sathe-pediatrician-mumbai-78d2fe0c-3e5b-4188-9745-d65aefc77875.jpg,/mumbai/doctor/dr-kiran-p-sathe-pediatrician?practice_id=862484&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Kiran P. Sathe,Pediatrician,MBBS,Maharshtra University of Health Sciences,2003,Diploma in Child Health (DCH),Maharshtra University of Health Sciences,2006.0,14,Mumbai,Charni Road,Hospital,Sir H.N. Reliance Foundation Hospital,1100,,,0,0,"8/6/2024, 5:40:07 PM",2,,male
34,588696,602613,1053187,https://imagesx.practo.com/providers/dr-bhavesh-doshi-pediatrician-mumbai-3d280303-04c7-4687-bafd-0e82715f7c3a.jpg,/mumbai/doctor/dr-bhavesh-doshi-pediatrician?practice_id=1053187&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Bhavesh Doshi,Pediatrician,MS - Paediatrics Surgery,Sri Aurobindo College,2016,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2009.0,15,Mumbai,Malad West,Hospital,Cloudnine Hospital,1100,,,0,0,"8/6/2024, 5:40:07 PM",3,,male
35,745472,677499,1280733,https://imagesx.practo.com/providers/dr-abnish-kumar-pediatrician-mumbai-252c88bc-733d-4c1d-9c36-7c716d18ef06.jpg,/mumbai/doctor/abnish-kumar-pediatrician?practice_id=1280733&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Abnish Kumar,Pediatrician,MD - Pediatrics,"Sarojini Naidu Medical College , Agra",2014,,,,10,Mumbai,Wadala,Hospital,Galaxy Multispeciality Hospital,1000,,,0,0,"8/6/2024, 5:40:07 PM",4,,male
36,891409,986355,1446529,https://imagesx.practo.com/providers/dr-mona-gajre-pediatric-neurologist-mumbai-bbd72b29-78d4-4746-a1d3-522732d932cb.jpg,/mumbai/doctor/dr-mona-ghajre-pediatric-neurologist?practice_id=1446529&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Mona Gajre,Pediatrician,MBBS,"University of Mumbai, Mumbai",1996,MD - Pediatrics,"University of Mumbai, Mumbai",1999.0,28,Mumbai,Chembur,Hospital,Surya Hospitals,1500,"Dr Gajre has done her undergraduate training at the prestigiousd Lokmanya Tilak Municipal Medical College and General Hospital,Mumbai followed by a postgraduate degree at the well known Topiwala Nair Medical College and Hospital. She has more than 2 decades of experience in child healthcare and disorders.She specializes in children with neurological diseases, seizure disorders, also children and adolescents with developmental behavioral disorders. She is full Professor at the renowned Lokmanya Tilak Municipal Medical College and General Hospital,Mumbai.She is a well known academician with over 50 publications in medical journals of national and international repute and has contributed chapters in various books and periodicals.Dr Gajre has researched extensively on epilepsy,attentional disorders,autism spectrum disorders,learning disorders and many more….. She is an astute clinician and a popular sought after teacher for pediatrics neurology,epilepsy,developmental disorders for MUHS affiliated fellowship trainees, postgraduate, undergraduate medical students as well as students of allied health care. She is also available for consultations at MEDIGALAXY Clinic,5 th floor,Kohinoor Square,opposite to Shiv Sena Bhavan, Dadar(W)and 4 th floor,Gagangiri Bldg, Ambedkar Garden,Chembur(E) in Mumbai.",100.0,9,8,"8/6/2024, 5:40:07 PM",5,,female
37,681166,744912,1053187,https://imagesx.practo.com/providers/dr-vinay-h-joshi-pediatrician-mumbai-20fb2735-58af-48a8-af11-2c29decf8551.jpg,/mumbai/doctor/dr-vinay-h-joshi-pediatrician?practice_id=1053187&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Vinay H Joshi,Pediatrician,MBBS,"shivaji university , kolhapur",1993,MD - Pediatrics,"shivaji university , kolhapur",1996.0,27,Mumbai,Malad West,Hospital,Cloudnine Hospital,1800,,100.0,2,1,"8/6/2024, 5:40:07 PM",6,,male
38,930792,691121,1465414,https://imagesx.practo.com/providers/dr-nimish-kulkarni-pediatrician-mumbai-c5c1c3f8-12a4-4626-bcbc-3b0c99cf4be7.jpg,/mumbai/doctor/nimish-kulkarni-pediatrician?practice_id=1465414&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Nimish Kulkarni,Pediatrician,MD - Pediatrics,"Dr. Vasantrao Pawar Medical College, Hospital & Research Centre",2014,MBBS,"Krishna Institute of Medical Sciences, Karad",2011.0,13,Mumbai,Bandra West,Clinic,Nextgen Paediatrics,1500,"Dr. Nimish Kulkarni is a Pediatrician, Pediatric Hematologist and Pediatric Nutrition specialist practicing in Mumbai. His approach to paediatric care is grounded in the philosophy that less is often more when it comes to medicine. Simplicity in healing comes above everything else. He focuses on providing holistic and mindful care, emphasizing natural methods and minimal interventions to promote optimal health for your child. His goal is to nurture healthy futures by combining compassionate care with the latest advancements in pediatric health. He and his team at NextGen Paediatrics are committed to supporting your child's well-being every step of the way, ensuring they grow up healthy, happy, and strong",100.0,2,1,"8/6/2024, 5:40:07 PM",7,,
39,373737,441295,850214,https://imagesx.practo.com/providers/dr-nandkishor-s-kabra-neonatologist-mumbai-6d7aa8db-2c8f-4f45-846f-0c45461244bd.jpg,/mumbai/doctor/nandkishor-s-kabra-pediatrician?practice_id=850214&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Nandkishor S. Kabra,Pediatrician,MBBS,"Government Medical College, Aurangabad Maharashtra",1995,DM - Neonatology,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1998.0,26,Mumbai,Santacruz West,Hospital,Surya Hospitals,1500,"Dr. Nandakishor Kabra, a neonatologist and Director of Neonatal Intensive care at Surya Child Care from 2004. He has undergone DM training at Seth G S Medical and KEM Hospital Mumbai. He has done fellowship in Neonatology in Australia and Canada. He has more than 30 research papers to his credit.",100.0,3,1,"8/6/2024, 5:40:07 PM",8,,male
40,830483,887363,1310804,https://imagesx.practo.com/providers/dr-chhaya-kushwaha-pediatrician-mumbai-22cad06a-ca2d-4514-bad1-5998cc055ff8.jpg,/mumbai/doctor/chhaya-kushwaha-pediatrician?practice_id=1310804&specialization=Pediatrician&referrer=doctor_listing&page_uid=9b931aef-f1e5-416e-8221-856e39096e85,Dr. Chhaya Kushwaha,Pediatrician,MD - Pediatrics,"G S Medical College, KEM Hospital Mumbai",1989,MBBS,Mumbai University,1984.0,34,Mumbai,Chembur,Clinic,Care & Cure Medical Centre,1200,,100.0,1,1,"8/6/2024, 5:40:07 PM",9,,female
41,926960,1142078,1463087,https://imagesx.practo.com/providers/dr-vaidehi-hardas-pediatrician-mumbai-0a85a84f-73f8-405d-95b8-031e8a022105.jpg,/mumbai/doctor/dr-vaidehi-hardas-allergist-immunologist?practice_id=1463087&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Vaidehi Hardas,Pediatrician,MBBS,Maharashtra University Of Medical Sciences,2014,MD - Pediatrics,Maharashtra Univerty Of Health Science,2017.0,10,Mumbai,Kandivali East,Clinic,Kalyani Child Care & Allergy Asthma Centre,1500,"Dr Vaidehi is a Pediatrician with ten years of experience. Her special interests include Asthma, Allergy, Pediatric respiratory disorders and lactation. She has done her MBBS and MD in Pediatrics from Government medical college, Nagpur. She holds a Diploma in Allergy and Asthma from CMC, Vellore. In addition, she is also an International board certified lactation consultant. Her allergy work profile includes diagnosing and treating patients of asthma, skin allergy, allergic rhinitis and various allergies (food, drugs, dust mites, pollen, molds), performing allergy skin prick test and spirometry.",100.0,1,1,"8/6/2024, 5:40:07 PM",0,,female
42,776588,943338,1344701,https://imagesx.practo.com/providers/dr-rajiv-kamdar-pediatrician-mumbai-a76934bd-5675-421b-8076-088d6b6b3bed.jpg,/mumbai/doctor/rajiv-kamdar-pediatrician?practice_id=1344701&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Rajiv Kamdar,Pediatrician,MBBS,University Of Bombay,1980,MD - Pediatrics,University Of Bombay,1984.0,42,Mumbai,Sion West,Clinic,Dr Rajiv Kamdar Children's Clinic ,1500,,,0,0,"8/6/2024, 5:40:07 PM",1,,male
43,877183,559269,1134529,,/mumbai/doctor/vibhor-vinayak-borkar?practice_id=1134529&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Vibhor Vinayak Borkar,Pediatrician,MBBS,"Maharashtra University Of Health Science, Nashik",2004,MD - Pediatrics,"POSTGRADUATE INSTITUTE OF MEDICAL  EDUCATION AND RESEARCH, CHANDIGARH",2009.0,17,Mumbai,Tardeo,Hospital,Apollo Spectra Hospitals,2000,"a Paediatric Gastroenterologist, Hepatologist and Liver Transplant physician practising in Mumbai. He looks after children (0-18 years) with problems of stomach, liver pancreas, and nutrition. He also performs gastrointestinal endoscopies and colonoscopies in children of all age groups.",100.0,7,7,"8/6/2024, 5:40:07 PM",2,,male
44,903477,1114403,1456223,https://imagesx.practo.com/providers/dr-shruti-eshan-dabhade-pediatrician-mumbai-d8754564-75e4-41fe-bc15-da48886cb7ad.jpg,/mumbai/doctor/dr-dr-shruti-eshan-dabhade-oncologist?practice_id=1456223&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Shruti Eshan Dabhade,Pediatrician,MBBS,Topiwala National Medical Collage,2012,MD - Pediatrics,Maharashtra University Of Health Sciences,2018.0,6,Mumbai,Borivali West,Clinic,Surhudh Clinic,1500,"I'm a board-certified Pediatrician and hematologist. I specialize in pediatric illnesses. I also specialize in blood related disorders such as anemia, leuakemia, lymphoma, Thalassemia, Hemophilia etc . In both adults and children",,0,0,"8/6/2024, 5:40:07 PM",3,,female
45,589370,369770,1053187,https://imagesx.practo.com/providers/dr-udani-amish-nephrologist-renal-specialist-mumbai-d6ebad3c-d14f-4308-ab32-55d5d9ea1215.jpg,/mumbai/doctor/udani-amish-nephrologist?practice_id=1053187&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Udani Amish,Pediatrician,MBBS,"University of Mumbai, Mumbai",2002,Diploma in Child Health (DCH),College of physicians and Surgeons Mumbai,2005.0,21,Mumbai,Malad West,Hospital,Cloudnine Hospital,1250,"Dr. Udani Amish is  a Pediatric Nephrologist, specialising in childhood kidney disorders, renal transplants and in handling renal issues in critical patients. Dr. Udani Amish have done my Pediatric Nephrology training from Mehta Children's Hospital, Chennai which is a leading institute in the field of Pediatric Nephrology",,0,0,"8/6/2024, 5:40:07 PM",4,,male
46,371790,272558,850214,https://imagesx.practo.com/providers/dr-shobha-sharma-pediatrician-mumbai-1ce2e3ea-271e-4a18-b521-f2b1fe6ede24.jpg,/mumbai/doctor/dr-shobha-sharma-pediatrician?practice_id=850214&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Shobha Sharma,Pediatrician,MBBS,"University of Mumbai, Mumbai",1979,MD - Pediatrics,University of Mumbai,1982.0,45,Mumbai,Santacruz West,Hospital,Surya Hospitals,1500,"Dr. Shobha Sharma is an Eminent Paediatrician with over 30 years of expertise and experience in care of children.  She is a member of IAP and Mumbai NNF and is is involved in care of extreme preterms, high risk neonates and children with special needs",50.0,4,0,"8/6/2024, 5:40:07 PM",5,,female
47,377477,444692,850214,https://imagesx.practo.com/providers/dr-sonal-s-saste-pediatrician-mumbai-db5bfad2-5235-4a88-9ead-93b97445b64c.jpg,/mumbai/doctor/dr-sonal-s-saste-pediatrician-pediatrician?practice_id=850214&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Sonal S. Saste,Pediatrician,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2004,DNB - Paediatrics,National Board Of Examination,2011.0,16,Mumbai,Santacruz West,Hospital,Surya Hospitals,2200,Dr. Sonal Saste completed her post-graduation in pediatrics in 2010 and subsequently gained significant experience in Paediatric Intensive Care and Neonatology. She is passionate about preventive care and enjoys working with families to promote a healthy lifestyle. She has worked at ULCA in the dept. of developmental and behavioral pediatrics and at Children’s Hospital of Wisconsin in the department of Haemato-Oncology She was previously attached to Kokilaben Dhirubhai Ambani Hospital as a Clinical Associate in the Dept. of Paediatric Intensive Care and Neonatology. ,87.0,23,17,"8/6/2024, 5:40:07 PM",6,,female
48,778254,928613,1346342,https://imagesx.practo.com/providers/dr-punit-vinod-garg-pediatrician-mumbai-b02538f5-2f15-4ae1-b35c-551212d2ad62.jpg,/mumbai/doctor/punit-vinod-garg-pediatrician?practice_id=1346342&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Punit Vinod Garg,Pediatrician,MD - Pediatrics,"Maharashtra Universtity of Health Sciences, Nashik",2018,MBBS,"Sir JJ Hospital, Mumbai",2014.0,10,Mumbai,Malad West,Hospital,Adarsh Hospital,1000,"I am a Consultant Paediatrician from Adarsh Hospital, Malad West, Mumbai where we offer outpatient, inpatient and also vaccination services. I strongly believe in giving genuine and ethical medical advice and care.  I have training and work experience in some of India's top institues- JJ Hospital, KEM hospital and Sion Hospital all from Mumbai.",100.0,10,3,"8/6/2024, 5:40:07 PM",7,,male
49,377500,444710,850214,https://imagesx.practo.com/providers/dr-neil-castellino-pediatrician-mumbai-a6e018be-ce50-4164-857c-d215ef018829.jpg,/mumbai/doctor/dr-neil-castellino-pediatrician?practice_id=850214&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Neil Castellino,Pediatrician,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2005,MD - Pediatrics,Topiwala National Medical College & BYL Nair Charitable Hospital,2009.0,15,Mumbai,Santacruz West,Hospital,Surya Hospitals,1500,"Dr. Neil Castellino completed his initial undergraduate training at Seth G S Medical College and KEM Hospital, Mumbai and MD in Pediatrics from TNMC and B Y L Nair Hospital. Subsequently, he went on to complete his DNB in Pediatrics and qualified to be a member of the prestigious Royal College of Paediatrics and Child Health (MRCPCH), UK.  He formally trained in Pediatric Intensive Care at Sir Ganga Ram Hospital, New Delhi and then went on to become a consultant in the PICU and Pediatric Cardiac ICU there. Dr. Neil has over five years experience in the field of Pediatric and Pediatric Cardiac Intensive Care. He is well versed in the ventilatory management of complicated cases including those requiring high-frequency ventilation, management of multi organ dysfunction syndrome including renal replacement therapy, functional bedside echocardiography, lung USG and invasive intracranial pressure monitoring in head injury. His special areas of interest lie in the fields of pulmonology and functional echocardiography in the PICU. ",100.0,1,0,"8/6/2024, 5:40:07 PM",8,,male
50,891382,911157,1446529,https://imagesx.practo.com/providers/dr-nikhil-a-shah-pediatrician-mumbai-6c04e16e-ec91-47a2-b216-3cbccbb023e1.jpg,/mumbai/doctor/nikhil-a-shah-endocrinologist?practice_id=1446529&specialization=Pediatrician&referrer=doctor_listing&page_uid=7f5f91f6-6d81-48d1-88c9-5b00bdb617ec,Dr. Nikhil A Shah,Pediatrician,MBBS,Topiwala National Medical College & BYL Nair Charitable Hospital,2013,Diploma in Child Health (DCH),Sardar Patel University,2016.0,11,Mumbai,Chembur,Hospital,Surya Hospitals,1500,"Dr Nikhil A Shah Is a Pediatric Endocrinologist and Child and Adolescent Growth Specialist who specializes in children with short stature, type 1 diabetes, early or delayed puberty, obesity, diabetes, thyroid disorders and various other endocrine disorders.",,0,0,"8/6/2024, 5:40:07 PM",9,,male
51,892345,622440,1446529,https://imagesx.practo.com/providers/dr-sikha-agarwal-pediatric-rheumatologist-mumbai-664c26cf-e5a6-47b4-bd00-f724f4f727dc.jpg,/mumbai/doctor/dr-sikha-agarwal?practice_id=1446529&specialization=Pediatrician&referrer=doctor_listing&page_uid=dc5f1b3c-9121-4571-811c-a778bfe75783,Dr. Sikha Agarwal,Pediatrician,MBBS,"Gauhati Medical College, Guwahati",2007,MD - Pediatrics,"PGIMER, Chandigarh, India",2012.0,12,Mumbai,Chembur,Hospital,Surya Hospitals,1500,,,0,0,"8/6/2024, 5:40:07 PM",0,,female
52,715754,846487,850214,https://imagesx.practo.com/providers/dr-pratichi-kadam-pediatrician-mumbai-86cd01db-bdb2-4e90-b44e-4d48f7cb4a31.jpg,/mumbai/doctor/kadam-pratichi-prakash-pediatrician?practice_id=850214&specialization=Pediatrician&referrer=doctor_listing&page_uid=dc5f1b3c-9121-4571-811c-a778bfe75783,Dr. Pratichi Kadam,Pediatrician,MBBS,Maharashtra Uty of H.S.,2008,MD - Pediatrics,"Maharashtra University of Health Sciences, Nasik",2012.0,12,Mumbai,Santacruz West,Hospital,Surya Hospitals,1500,,,0,0,"8/6/2024, 5:40:07 PM",1,,female
53,715746,849488,850214,https://imagesx.practo.com/providers/dr-purva-keni-karnavat-pediatric-neurologist-mumbai-9cc8abaf-e9e9-4fc3-867e-1024f8adaded.jpg,/mumbai/doctor/purva-keni-karnavat-pediatrician?practice_id=850214&specialization=Pediatrician&referrer=doctor_listing&page_uid=dc5f1b3c-9121-4571-811c-a778bfe75783,Dr. Purva Keni Karnavat,Pediatrician,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2007,DNB - Paediatrics,"National Board of Examination, India",2013.0,16,Mumbai,Santacruz West,Hospital,Surya Hospitals,1500,,,0,0,"8/6/2024, 5:40:07 PM",2,,female
54,841979,685031,850214,https://imagesx.practo.com/providers/dr-rajasree-s-pediatrician-chennai-456960cd-703b-4265-a0d9-e15281d6d2e9.jpg,/mumbai/doctor/rajasree-s-pediatrician?practice_id=850214&specialization=Pediatrician&referrer=doctor_listing&page_uid=dc5f1b3c-9121-4571-811c-a778bfe75783,Dr. Rajasree S,Pediatrician,"Member of the Royal College of Paediatrics and Child Health (MRCPCH, London, Glasgow or Edinburgh)",Royal College Of Medicine,2018,MBBS,"Sri Ramachandra University, Chennai",2007.0,17,Mumbai,Santacruz West,Hospital,Surya Hospitals,1500,,,0,0,"8/6/2024, 5:40:07 PM",3,,female
55,555532,562329,850214,https://imagesx.practo.com/providers/dr-ruchi-parikh-pediatric-endocrinologist-mumbai-1f696017-083e-4307-a486-a9cad8bae824.jpg,/mumbai/doctor/dr-ruchi-parekh-endocrinologist-1?practice_id=850214&specialization=Pediatrician&referrer=doctor_listing&page_uid=dc5f1b3c-9121-4571-811c-a778bfe75783,Dr. Ruchi Parikh,Pediatrician,MBBS,"Grand Medical College & Sir J.J Group of Hospitals, Mumbai",2004,DNB - Paediatrics,"Diplomate of National Board, New Delhi",2010.0,12,Mumbai,Santacruz West,Hospital,Surya Hospitals,1750,Dr. Ruchi Parekh is a Paediatrician specialising in Paediatric Endocrinology,100.0,2,0,"8/6/2024, 5:40:07 PM",4,,female
56,640666,610674,1053187,https://imagesx.practo.com/providers/dr-priyanka-parikh-pediatrician-mumbai-2d14e2cd-cac2-4c91-b256-c9cdabde3157.jpg,/mumbai/doctor/priyanka-parikh-1-pediatrician-pediatrician?practice_id=1053187&specialization=Pediatrician&referrer=doctor_listing&page_uid=dc5f1b3c-9121-4571-811c-a778bfe75783,Dr. Priyanka Parikh,Pediatrician,MBBS,"Lokmanya Tilak Municipal Medical College, Sion,Mumbai",1997,MD - Pediatrics,"Grant Medical College and Sir JJ Hospital, Mumbai",2000.0,27,Mumbai,Malad West,Hospital,Cloudnine Hospital,2500,"Dr. Priyanka Parikh says ""I am a Developmental Pediatrician, having worked both in Mumbai, India, and in the UK in the sub-speciality of Developmental Pediatrics. I am passionate to help children with disabilities to reach their maximum potential and be included in society. My areas of interest and expertise include evaluation, diagnostic and treatment of Learning Disabilities (Dyslexia) Attention Deficit Hyperactivity Disorder (ADHD) Autism Spectrum Disorders Developmental Delay Cerebral Palsy Intellectual Disability Various genetic syndromes including Down’s Sensory impairments (vision, hearing) Motor co-ordination difficulties Developmental follow up of high risk newborns Behavioural problems in children Slow learner""",100.0,1,1,"8/6/2024, 5:40:07 PM",5,,female
57,612729,630315,1053187,https://imagesx.practo.com/providers/dr-shruti-avinash-bajaj-geneticist-mumbai-71bd2644-73ea-4829-a73c-aa882eaa9fc2.jpg,/mumbai/doctor/dr-shruti-avinash-bajaj-pediatrician?practice_id=1053187&specialization=Pediatrician&referrer=doctor_listing&page_uid=dc5f1b3c-9121-4571-811c-a778bfe75783,Dr. Shruti Avinash Bajaj,Pediatrician,MD - Pediatrics,"Seth GS Medical College & King Edward Memorial Hospital, Mumbai",2011,MBBS,"Seth GS Medical College & King Edward Memorial Hospital, Mumbai",2006.0,16,Mumbai,Malad West,Hospital,Cloudnine Hospital,2500,"Dr Shruti Bajaj completed her MBBS and MD in Pediatrics from the very prestigious Seth GS Medical College & King Edward Memorial Hospital, Mumbai. Her academic excellence is highlighted by eight distinctions during her MBBS tenure and a Merit Rank at the Maharashtra University in Second MBBS.  Following MD Pediatrics post-graduation, she successfully completed a one year University-accredited Fellowship in Clinical Genetics from the same Institute, to become one of the few trained Clinical Geneticists in the city.   She worked for nearly 4.5 years as Faculty Asst Professor in the Dept of Pediatrics & Genetic Clinic at Seth GSMC & KEMH, Mumbai. She also acquired special training through a short Observership Program in Clinical & Laboratory Genetics from Kasturba Medical College, Manipal University.  She has to her credit, a number of publications in national and international journals. She has authored a chapter in the Textbook of Pediatrics (on Metabolic disorders). She has to her credit many awards at National and International CMEs",100.0,1,0,"8/6/2024, 5:40:07 PM",6,,female
